"id_usuario","direccion_estacion_origen","direccion_estacion_destino","duracion_recorrido","distancia","dia"
23321,"Adolfo Alsina& Bernardo De Irigoyen","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",296,1087.20471440659,"Lunes"
23321,"Adolfo Alsina& Bernardo De Irigoyen","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",302,998.420294416913,"Lunes"
23321,"Adolfo Alsina& Bernardo De Irigoyen","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",274,848.720532891134,"Miércoles"
23321,"169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",964,3519.1175900529,"Jueves"
23321,"Esmeralda y Av.Rivadvia","169 Peru & Roca, Julio A., Presidente Diagonal Sur Av.",464,1814.74095550883,"Jueves"
81924,"Parana & Juncal","Aguero & Mansilla, Lucio Norberto, General",827,3192.18955233583,"Martes"
435160,"Aguero & Mansilla, Lucio Norberto, General","Aguero & Mansilla, Lucio Norberto, General",352,1299.58671914,"Miércoles"
31552,"2908 Salcedo & Dean Funes","Aguero & Mansilla, Lucio Norberto, General",1770,6111.26612516819,"Viernes"
81924,"Riobamba 1264 & Juncal","Aguero & Mansilla, Lucio Norberto, General",605,1770.60837461775,"Viernes"
81924,"Riobamba 1264 & Juncal","Aguero & Mansilla, Lucio Norberto, General",788,2936.83668078932,"Viernes"
81924,"Riobamba 1264 & Juncal","Aguero & Mansilla, Lucio Norberto, General",569,2202.093234742,"Miércoles"
81924,"Riobamba 1264 & Juncal","Aguero & Mansilla, Lucio Norberto, General",606,1798.4746276692,"Viernes"
81924,"Riobamba 1264 & Juncal","Aguero & Mansilla, Lucio Norberto, General",663,1969.57404784043,"Jueves"
81924,"Riobamba 1264 & Juncal","Aguero & Mansilla, Lucio Norberto, General",802,2334.41596502736,"Jueves"
81924,"Marcelo T. de Alvear & Rodriguez Peña","Aguero & Mansilla, Lucio Norberto, General",459,1741.56137396058,"Lunes"
81924,"Marcelo T. de Alvear & Rodriguez Peña","Aguero & Mansilla, Lucio Norberto, General",553,1971.50670468109,"Viernes"
81924,"Marcelo T. de Alvear & Rodriguez Peña","Aguero & Mansilla, Lucio Norberto, General",661,2450.67873044916,"Miércoles"
81924,"Marcelo T. de Alvear & Rodriguez Peña","Aguero & Mansilla, Lucio Norberto, General",650,2039.15090285591,"Lunes"
81924,"Marcelo T. de Alvear & Rodriguez Peña","Aguero & Mansilla, Lucio Norberto, General",524,2034.09072296539,"Viernes"
427602,"1321 Villarroel & Humboldt CABA","Triunvirato Av. & Roosevelt Franklin D. Av.",2838,10305.567685406,"Jueves"
573087,"1413 Araoz & Gorriti CABA","Triunvirato Av. & Roosevelt Franklin D. Av.",2149,6035.34994721251,"Domingo"
427602,"Av Guzman 129 & Leiva","Triunvirato Av. & Roosevelt Franklin D. Av.",1321,5033.44836124258,"Lunes"
427602,"Av Guzman 129 & Leiva","Triunvirato Av. & Roosevelt Franklin D. Av.",1094,3527.33013821675,"Jueves"
404784,"Miguel Sanchez y Av Libertadores","Triunvirato Av. & Roosevelt Franklin D. Av.",2039,7006.8452093456,"Viernes"
536592,"Fitz Roy  1092 & Loyola","Triunvirato Av. & Roosevelt Franklin D. Av.",10726,37267.739601355,"Sábado"
198972,"Moreno & Av Paseo Colon","Triunvirato Av. & Roosevelt Franklin D. Av.",3951,11984.0969741432,"Domingo"
310471,"2001 Donado","Triunvirato Av. & Roosevelt Franklin D. Av.",727,2987.97844592094,"Lunes"
241298,"2001 Donado","Triunvirato Av. & Roosevelt Franklin D. Av.",2904,10742.9180449729,"Domingo"
153381,"Machaca Guemes 350","Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.",1229,4210.99511858354,"Domingo"
253726,"Armenia 2315 & Charcas","Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.",2368,8964.25662522929,"Martes"
142836,"67 San Martin","Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.",714,2094.31089497715,"Martes"
405095,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Avenida Martin Garcia, 295",782,2497.58783719735,"Miércoles"
577751,"925 Yatay& Humahuaca","Fitz Roy  1092 & Loyola",805,3228.72589979347,"Lunes"
577751,"925 Yatay& Humahuaca","Fitz Roy  1092 & Loyola",790,3026.81935952084,"Martes"
577751,"925 Yatay& Humahuaca","Fitz Roy  1092 & Loyola",735,2199.48870766772,"Domingo"
141358,"Fitz Roy  1092 & Loyola","Fitz Roy  1092 & Loyola",1998,8052.51116908039,"Jueves"
141358,"Fitz Roy  1092 & Loyola","Fitz Roy  1092 & Loyola",1586,6246.31625736365,"Lunes"
46206,"Estados Unidos & Lima","Lima 750",1924,7918.94393677616,"Lunes"
193956,"141 Jose Maria Moreno","80 Larrea",3959,13972.6386679281,"Viernes"
487396,"Salguero, Jeronimo & Mansilla, Lucio Norberto, General","La Pampa 2512 & Ciudad de la Paz",1793,6954.63450153539,"Miércoles"
582283,"2700 Pedraza, Manuela","La Pampa 2512 & Ciudad de la Paz",891,2695.29996147612,"Viernes"
157481,"Avelino Diaz&Doblas","Avelino Diaz&Doblas",8366,34302.4385840108,"Sábado"
157481,"Avelino Diaz&Doblas","Avelino Diaz&Doblas",1443,5191.14375236968,"Lunes"
275957,"2875 Moreno","Avelino Diaz&Doblas",1086,3144.10347753049,"Sábado"
123931,"Santa Fe Av. & Bullrich, Int. Av.","3084 Agrelo",2636,8983.84398952152,"Lunes"
123931,"Santa Fe Av. & Bullrich, Int. Av.","3084 Agrelo",2406,8046.2959095176,"Jueves"
123931,"Santa Fe Av. & Bullrich, Int. Av.","3084 Agrelo",2467,7380.81711911234,"Jueves"
123931,"Santa Fe Av. & Bullrich, Int. Av.","3084 Agrelo",2427,9287.67823720506,"Lunes"
123931,"Santa Fe Av. & Bullrich, Int. Av.","3084 Agrelo",2737,8158.16311341575,"Lunes"
123931,"Santa Fe Av. & Bullrich, Int. Av.","3084 Agrelo",2136,6279.80634885219,"Miércoles"
123931,"Av. Sarmiento 2601","3084 Agrelo",2375,6690.96461533627,"Miércoles"
20794,"Machaca Guemes 350","Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General",254,897.829496566879,"Jueves"
2960,"Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General","Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General",1646,6307.60471076873,"Sábado"
206911,"527 25 De Mayo","Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General",632,2465.0889520999,"Lunes"
92026,"Acevedo 220 y padilla","Triunvirato Av. & Tronador",1141,4378.50798255402,"Miércoles"
92026,"Acevedo 220 y padilla","Triunvirato Av. & Tronador",1067,3075.48943275146,"Martes"
92026,"Acevedo 220 y padilla","Triunvirato Av. & Tronador",1150,4721.64675913518,"Miércoles"
223569,"Cordoba 6599","Triunvirato Av. & Tronador",688,2746.48031856761,"Viernes"
92026,"2001 Donado","Triunvirato Av. & Tronador",997,3913.03655882819,"Domingo"
193956,"Calcena & Avellaneda Av.","Bruno Giordano&Neuquen",519,2066.69952210796,"Martes"
322742,"Calcena & Avellaneda Av.","Bruno Giordano&Neuquen",889,3168.69289792602,"Sábado"
193956,"3997 TTE. GENERAL JUAN DOMINGO PERON","Bruno Giordano&Neuquen",617,2518.73017347243,"Sábado"
193956,"3997 TTE. GENERAL JUAN DOMINGO PERON","Bruno Giordano&Neuquen",732,2411.42421609256,"Jueves"
193956,"1413 Araoz & Gorriti CABA","Bruno Giordano&Neuquen",1822,6925.32505199391,"Miércoles"
193956,"Avenida Rivadavia y Fray Cayetano","Bruno Giordano&Neuquen",769,2324.13124909152,"Miércoles"
469052,"Yerbal 1290","Bruno Giordano&Neuquen",523,1651.35651175838,"Miércoles"
193956,"Bruno Giordano&Neuquen","Bruno Giordano&Neuquen",1459,4433.89297315929,"Martes"
96634,"Bruno Giordano&Neuquen","Bruno Giordano&Neuquen",907,3298.27056194061,"Jueves"
20794,"2502 Galicia","Bruno Giordano&Neuquen",1176,3330.92426218403,"Domingo"
193956,"141 Jose Maria Moreno","Bruno Giordano&Neuquen",262,942.034444742603,"Martes"
193956,"141 Jose Maria Moreno","Bruno Giordano&Neuquen",318,1104.33941785207,"Sábado"
193956,"1350 Posadas","Bruno Giordano&Neuquen",1832,5332.2633164107,"Miércoles"
113305,"Avelino Diaz&Doblas","1019 Riglos",1317,4979.51906491168,"Sábado"
275957,"1019 Riglos","1019 Riglos",1352,5285.37448919378,"Domingo"
303923,"1019 Riglos","1019 Riglos",3117,12133.5018953134,"Jueves"
306242,"Bruno Giordano&Neuquen","1019 Riglos",2898,9411.82517533889,"Viernes"
173380,"2300 Diaz, Cnel. Av. & French","1483 Quinteros, Lidoro J. Av.",3814,12372.8104583505,"Martes"
234641,"GARCIA DEL RIO & PINTO","Miller & Monroe",1071,3747.51150043739,"Lunes"
449847,"Miller & Monroe","Miller & Monroe",1985,6884.08909981728,"Sábado"
449847,"Miller & Monroe","Miller & Monroe",2157,7259.09189544715,"Domingo"
469168,"Miller & Monroe","Miller & Monroe",3541,14526.4878141545,"Miércoles"
234641,"Amenabar y Mendoza","Miller & Monroe",1316,5115.23726656386,"Lunes"
306242,"Yerbal 1290","Brasil & Pichincha",2394,9127.97330064932,"Miércoles"
306242,"1019 Riglos","Brasil & Pichincha",1927,7353.22401894276,"Viernes"
306242,"Av. Rivadavia & Del Barco Centenera","Brasil & Pichincha",2412,9639.56177207874,"Miércoles"
72692,"201 Luna","Brasil & Pichincha",17897,70528.3409366543,"Miércoles"
399896,"Idependencia y Bernardo de Irigoyen","Brasil & Pichincha",817,2796.85515609001,"Jueves"
374441,"1798 Matienzo, Benjamin, Teniente","Vuelta de Obligado 2004",940,3864.60617006782,"Lunes"
374441,"1798 Matienzo, Benjamin, Teniente","Vuelta de Obligado 2004",1137,4348.87613651129,"Lunes"
374441,"Maure 1819","Vuelta de Obligado 2004",989,3608.69370554638,"Miércoles"
241298,"Triunvirato Av. & Roosevelt Franklin D. Av.","Vuelta de Obligado 2004",1892,6652.70876680863,"Domingo"
548894,"1981 Vidal","Vuelta de Obligado 2004",409,1283.81496921906,"Miércoles"
303202,"527 25 De Mayo","527 25 De Mayo",362,1389.26139018925,"Sábado"
448406,"Lavalle & Acuña De Figueroa, Francisco","137 Aranguren, Juan F., Dr. & Portugal",559,1655.7317175191,"Domingo"
304004,"Delgado & Loreto, Virrey","Cordoba 6599",306,1110.55621201522,"Martes"
304004,"1981 Vidal","Cordoba 6599",865,2807.65972738219,"Miércoles"
170766,"494 Gainza, Martin De, Gral.","Cordoba 6599",3569,10352.9332632354,"Sábado"
487396,"Salguero, Jeronimo & Mansilla, Lucio Norberto, General","Della Paolera 297, Carlos M. & Av. Leandro N. Alem",1525,5848.22097613748,"Lunes"
404784,"Olleros Av. & Del Libertador Av.","Miguel Sanchez y Av Libertadores",1736,6787.95605951972,"Viernes"
274841,"2939 Cavia","Miguel Sanchez y Av Libertadores",1725,4873.70557030469,"Jueves"
564043,"o´higins 1327","Miguel Sanchez y Av Libertadores",1192,3946.15757613339,"Martes"
389205,"1619 Brandsen","Avenida Martin Garcia y Ruy Díaz de Guzmán",4154,14924.6613780522,"Martes"
578956,"Fitz Roy & Gorriti","Av. Guzman 1100 & Av. Corrientes",1427,5800.28726357947,"Domingo"
2960,"Santa Fe Av. & Bullrich, Int. Av.","Av. Guzman 1100 & Av. Corrientes",1310,5377.24701928932,"Jueves"
583676,"Tronador y Garcia del Rio","Av. Guzman 1100 & Av. Corrientes",1951,6380.82132111045,"Jueves"
2960,"Triunvirato Av. & Roosevelt Franklin D. Av.","Av. Guzman 1100 & Av. Corrientes",1783,6252.72726415359,"Miércoles"
220485,"Miller & Monroe","Arcos & Roosevelt Franklin D.",3519,14540.5766027106,"Miércoles"
40938,"Arcos & Roosevelt Franklin D.","Arcos & Roosevelt Franklin D.",7697,23816.8108220571,"Sábado"
175559,"Maza y don Bosco","Pedro Echague 1878 & Combate De Los Pozos",2032,7839.81657226363,"Martes"
544646,"Brasil & Pichincha","Pedro Echague 1878 & Combate De Los Pozos",668,2710.30507314329,"Jueves"
175559,"441 Bulnes & Peron, Juan Domingo, Tte. General","Pedro Echague 1878 & Combate De Los Pozos",1356,4816.04526633164,"Martes"
284282,"3817 Traful","Pedro Echague 1878 & Combate De Los Pozos",1606,6047.27482160605,"Sábado"
523981,"Iguazu & Uspallata","Pedro Echague 1878 & Combate De Los Pozos",5407,21041.8239351575,"Domingo"
405095,"Avenida Martin Garcia, 295","Vera Peñaloza, Rosario 599 & Lanteri Julieta",712,2104.110516719,"Miércoles"
27098,"Estados Unidos 21","Vera Peñaloza, Rosario 599 & Lanteri Julieta",3147,11786.9671210229,"Sábado"
26701,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",491,1627.46269228196,"Jueves"
27098,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",2532,8803.20303171951,"Domingo"
410043,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","Vera Peñaloza, Rosario 599 & Lanteri Julieta",5832,19516.2655481603,"Miércoles"
26701,"367 Sanchez De Thompson, Mariquita","Vera Peñaloza, Rosario 599 & Lanteri Julieta",3278,11423.1978956578,"Domingo"
448406,"367 Sanchez De Thompson, Mariquita","Vera Peñaloza, Rosario 599 & Lanteri Julieta",543,1514.19022871317,"Miércoles"
198972,"Moreno & Av Paseo Colon","383 Blanes, Juan Manuel",1136,3302.19161492358,"Domingo"
241645,"608 Doblas & Valle","1701 Fernandez Moreno, Baldomero",2153,8471.01506535287,"Martes"
345911,"1701 Fernandez Moreno, Baldomero","1701 Fernandez Moreno, Baldomero",6477,26113.483754007,"Martes"
543512,"1701 Fernandez Moreno, Baldomero","1701 Fernandez Moreno, Baldomero",3437,12003.5042098025,"Martes"
543512,"1701 Fernandez Moreno, Baldomero","1701 Fernandez Moreno, Baldomero",4395,16215.4553395958,"Domingo"
275957,"141 Jose Maria Moreno","1701 Fernandez Moreno, Baldomero",3221,12435.5238420679,"Miércoles"
345911,"Culpina 121","1701 Fernandez Moreno, Baldomero",1400,4771.63790524679,"Jueves"
81924,"Parana & Juncal","367 Sanchez De Thompson, Mariquita",859,3308.81196667938,"Martes"
81924,"Parana & Juncal","367 Sanchez De Thompson, Mariquita",1365,4621.61860497145,"Sábado"
81924,"Riobamba 1264 & Juncal","367 Sanchez De Thompson, Mariquita",1021,3891.67433598163,"Sábado"
81924,"Marcelo T. de Alvear & Rodriguez Peña","367 Sanchez De Thompson, Mariquita",955,2719.65756733456,"Domingo"
40938,"GARCIA DEL RIO & PINTO","GARCIA DEL RIO & PINTO",1963,5903.77296444074,"Viernes"
40938,"GARCIA DEL RIO & PINTO","GARCIA DEL RIO & PINTO",2009,6920.53068944596,"Domingo"
40938,"GARCIA DEL RIO & PINTO","GARCIA DEL RIO & PINTO",1945,6676.11248411413,"Domingo"
40938,"GARCIA DEL RIO & PINTO","GARCIA DEL RIO & PINTO",888,2893.47620294429,"Domingo"
23321,"GARCIA DEL RIO & PINTO","GARCIA DEL RIO & PINTO",703,2518.87185755639,"Domingo"
325587,"GARCIA DEL RIO & PINTO","GARCIA DEL RIO & PINTO",1871,5701.00413201015,"Sábado"
325587,"GARCIA DEL RIO & PINTO","GARCIA DEL RIO & PINTO",1367,4070.23809131416,"Sábado"
267711,"GARCIA DEL RIO & PINTO","GARCIA DEL RIO & PINTO",1205,4818.96944459004,"Lunes"
40938,"2519 Superi","GARCIA DEL RIO & PINTO",733,2478.90178837277,"Miércoles"
40938,"2519 Superi","GARCIA DEL RIO & PINTO",969,3906.84819996046,"Jueves"
583676,"2519 Conesa","GARCIA DEL RIO & PINTO",3462,10168.4093029723,"Sábado"
92026,"Zapiola & Dorrego","GARCIA DEL RIO & PINTO",1765,6794.00139767191,"Sábado"
585710,"Godoy Cruz  3279 y Libertador","2700 Pedraza, Manuela",2024,6105.71807080673,"Viernes"
583676,"GARCIA DEL RIO & PINTO","2700 Pedraza, Manuela",2647,9208.48363696067,"Domingo"
583676,"GARCIA DEL RIO & PINTO","2700 Pedraza, Manuela",629,2354.40125847138,"Sábado"
198972,"Figueroa Alcorta, Pres. Av. & Dorrego Av.","2700 Pedraza, Manuela",1696,6891.79231018449,"Miércoles"
544813,"780 Malabia & Loyola","2700 Pedraza, Manuela",2243,7389.20482993191,"Miércoles"
582283,"1399 Moldes","2700 Pedraza, Manuela",894,3018.29896183529,"Domingo"
582283,"1399 Moldes","2700 Pedraza, Manuela",1490,4810.44095576443,"Domingo"
585710,"1981 Vidal","2700 Pedraza, Manuela",570,2332.58370671926,"Jueves"
582283,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","2700 Pedraza, Manuela",2090,7825.9909910622,"Jueves"
582283,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","2700 Pedraza, Manuela",1077,4316.08354541434,"Viernes"
582283,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","2700 Pedraza, Manuela",1131,3821.74731915487,"Jueves"
40938,"Godoy Cruz  3279 y Libertador","2519 Superi",1947,7544.34122917495,"Jueves"
40938,"GARCIA DEL RIO & PINTO","2519 Superi",682,2803.70068010331,"Miércoles"
556696,"2519 Superi","2519 Superi",1022,3059.73454785999,"Jueves"
556696,"2519 Superi","2519 Superi",512,1788.5901623302,"Jueves"
40938,"Vuelta de Obligado 2004","2519 Superi",899,3290.38238611473,"Viernes"
40938,"Vuelta de Obligado 2004","2519 Superi",884,2474.13154255547,"Martes"
40938,"Amenabar y Mendoza","2519 Superi",770,2826.90182634461,"Jueves"
589329,"Acevedo 220 y padilla","1471 Cucha Cucha",563,2124.01189490467,"Viernes"
123931,"Avenida Rivadavia y Fray Cayetano","1471 Cucha Cucha",1010,4057.09799328987,"Martes"
81924,"Av Guzman 129 & Leiva","1471 Cucha Cucha",822,3356.874610602,"Lunes"
589329,"1471 Cucha Cucha","1471 Cucha Cucha",6380,22954.2656637431,"Martes"
589329,"Santa Fe Av. & Dorrego","1471 Cucha Cucha",2296,8566.00010799917,"Sábado"
123931,"Saavedra & Mexico","1471 Cucha Cucha",2020,6536.51329378287,"Miércoles"
589329,"F.J.Santamaria de Oro & Guatemala","1471 Cucha Cucha",1895,6076.4945629263,"Viernes"
28237,"2292 Montañeses","2292 Montañeses",245,846.336729506018,"Lunes"
499328,"Estados Unidos & Lima","Villaflor, Azucena & Paine, Aime",845,2810.16509813586,"Domingo"
144451,"383 Blanes, Juan Manuel","Villaflor, Azucena & Paine, Aime",1488,4210.31800446411,"Lunes"
410043,"BRASIL&DEFENSA","Villaflor, Azucena & Paine, Aime",1731,5610.43886059682,"Jueves"
446029,"Villaflor, Azucena & Paine, Aime","Villaflor, Azucena & Paine, Aime",1961,7223.35817713045,"Lunes"
117689,"Calle Perú, 718","BRASIL&DEFENSA",513,1511.83385834447,"Miércoles"
573087,"Madero, Eduardo Av. & Peron, Juan Domingo, Tte. General","BRASIL&DEFENSA",1182,4370.6430887881,"Jueves"
262013,"AZOPARDO 700","BRASIL&DEFENSA",1003,3045.08866259647,"Sábado"
23321,"Machaca Guemes 350","Villaflor, Azucena & Dealessi, Pierina",1030,3345.34676745857,"Domingo"
23321,"Machaca Guemes 350","Villaflor, Azucena & Dealessi, Pierina",890,2837.58658225674,"Domingo"
192344,"Ramos Mejia, Av Dr Jose Maria Vargas& Av. Del Libertador","Villaflor, Azucena & Dealessi, Pierina",1905,5954.4755446453,"Domingo"
389205,"Av. España 2200","Villaflor, Azucena & Dealessi, Pierina",1439,4889.42027550236,"Sábado"
81924,"367 Sanchez De Thompson, Mariquita","Villaflor, Azucena & Dealessi, Pierina",1645,6668.08818789529,"Sábado"
499013,"684 Boulogne Sur Mer & Tucuman","2786 Montañeses",2748,10351.5764334317,"Martes"
406542,"Beruti & Ecuador","Lavalle & Bouchard",2036,7193.21523649851,"Domingo"
178331,"Andres Lamas&Remedios Escalada de San Martin","Andres Lamas&Remedios Escalada de San Martin",7584,27727.7621516958,"Lunes"
178331,"Av. Gaona 2200","Andres Lamas&Remedios Escalada de San Martin",715,2091.43693121344,"Miércoles"
454520,"Iguazu & Uspallata","Iguazu & Uspallata",1547,6314.19109282789,"Miércoles"
304004,"Cordoba 6599","1399 Moldes",519,2095.92738238765,"Martes"
582283,"2700 Pedraza, Manuela","1399 Moldes",1145,4569.32807276543,"Martes"
582283,"2700 Pedraza, Manuela","1399 Moldes",628,2518.27354428565,"Lunes"
582283,"Amenabar y Mendoza","1399 Moldes",361,1299.38447967417,"Miércoles"
142836,"Ramos Mejia, Jose Maria, Dr. Av. & Del Libertador Av.","67 San Martin",938,3411.53603509625,"Jueves"
81924,"Riobamba 1264 & Juncal","Adolfo Alsina& Bernardo De Irigoyen",1235,4058.00147336979,"Lunes"
499013,"3302 Guardia Vieja & Aguero","Argerich & Flores, Venancio, Gral.",3290,10281.9326344502,"Jueves"
398223,"Guayaquil & Doblas","4083 Vallese, Felipe",2884,8941.80544340957,"Sábado"
46206,"Idependencia y Bernardo de Irigoyen","Idependencia y Bernardo de Irigoyen",1344,4395.04879806191,"Lunes"
144451,"383 Blanes, Juan Manuel","750 Pi Y Margall & Necochea",3068,10710.3021839996,"Martes"
190823,"1798 Matienzo, Benjamin, Teniente","2519 Conesa",1812,5828.4012740866,"Sábado"
585710,"Olleros Av. & Del Libertador Av.","2519 Conesa",1408,5160.83043817845,"Sábado"
585710,"Olleros Av. & Del Libertador Av.","2519 Conesa",1484,5955.58879008491,"Domingo"
585710,"Olleros Av. & Del Libertador Av.","2519 Conesa",1219,3884.70464515202,"Sábado"
585710,"GARCIA DEL RIO & PINTO","2519 Conesa",560,1592.38067647028,"Martes"
585710,"Maure 1819","2519 Conesa",1410,4328.44623268466,"Sábado"
585710,"Maure 1819","2519 Conesa",2197,6360.54523719197,"Sábado"
38426,"1483 Quinteros, Lidoro J. Av.","2519 Conesa",2945,8679.6422242187,"Lunes"
585710,"Amenabar y Mendoza","2519 Conesa",337,1390.44585075365,"Jueves"
585710,"Sucre, Antonio Jose De, Mcal. Y Vertiz Virrey Av.","2519 Conesa",758,2899.6561365823,"Jueves"
399850,"Estados Unidos & Lima","1619 Brandsen",858,3477.2458423744,"Martes"
399850,"1619 Brandsen","1619 Brandsen",1665,6282.17192592274,"Martes"
399850,"750 Pi Y Margall & Necochea","1619 Brandsen",1753,6810.93010449614,"Sábado"
421489,"Vera Peñaloza, Rosario 599 & Lanteri Julieta","1619 Brandsen",1446,5885.64709967468,"Sábado"
175559,"153 Perdriel","California y General Hornos",716,2934.72407582966,"Lunes"
152624,"2080 Austria","California y General Hornos",2115,6517.96133385506,"Miércoles"
152624,"2080 Austria","California y General Hornos",2164,6745.74409123096,"Miércoles"
152624,"2080 Austria","California y General Hornos",2036,6690.35845785531,"Viernes"
152624,"2080 Austria","California y General Hornos",2164,6844.08709578501,"Jueves"
152624,"2080 Austria","California y General Hornos",2084,6091.63743239414,"Viernes"
152624,"2080 Austria","California y General Hornos",2400,6942.255764734,"Jueves"
152624,"2080 Austria","California y General Hornos",2098,8183.79373963431,"Martes"
152624,"2080 Austria","California y General Hornos",1712,5147.45462704967,"Lunes"
152624,"2080 Austria","California y General Hornos",2194,7362.6100167147,"Viernes"
152624,"2080 Austria","California y General Hornos",2151,6612.01168264379,"Miércoles"
152624,"2080 Austria","California y General Hornos",2303,7653.72853500077,"Martes"
152624,"2080 Austria","California y General Hornos",2120,7958.14602615105,"Viernes"
152624,"2080 Austria","California y General Hornos",1962,7597.19971590675,"Jueves"
152624,"2080 Austria","California y General Hornos",1956,6283.91108621145,"Miércoles"
152624,"2080 Austria","California y General Hornos",1985,8088.38977057571,"Martes"
152624,"2080 Austria","California y General Hornos",2058,7981.4556565776,"Lunes"
152624,"2080 Austria","California y General Hornos",2792,8143.36185070117,"Viernes"
152624,"2300 Diaz, Cnel. Av. & French","California y General Hornos",2058,7692.01102656856,"Lunes"
142836,"J.Ramirez de Velasco 285","Culpina 121",2351,9144.91975108039,"Miércoles"
365573,"Argerich & Flores, Venancio, Gral.","Culpina 121",3006,8841.90866801073,"Martes"
275957,"300 Almafuerte Av. & Los Patos","Cochabamba 1755",1029,4066.88389158517,"Martes"
275957,"1019 Saavedra","Cochabamba 1755",540,1740.02138699871,"Lunes"
275957,"Saavedra & Mexico","Cochabamba 1755",540,1725.84023553645,"Sábado"
275957,"Marcelo T. de Alvear & Rodriguez Peña","Cochabamba 1755",929,3135.20469276733,"Jueves"
275957,"Marcelo T. de Alvear & Rodriguez Peña","Cochabamba 1755",1177,3699.06716794131,"Viernes"
275957,"Cochabamba 1755","Cochabamba 1755",2430,9075.73485479224,"Sábado"
198972,"Lavalle & Acuña De Figueroa, Francisco","Olavarría 811",3989,16561.8737732827,"Domingo"
